candidate_id,arabic_script,english,sector,issue_type,category,variants,tier_notes,usage_notes,source_type,source_reference,dialect_region,confidence_level,false_friend_risk,risk_level,review_status,reviewer_id,decision,promotion_target,created_at,updated_at
"ARZ-CAND-0487","بناية / مبنى","building","SAFETY","STRUCTURAL_COLLAPSE","noun_infra","bnayi;bnaye;bnayyeh;mabne;3amare;binyeh","A/A/B/A/B/C","bnayi most Beiruti; mabne common; 3amare = apartment building (3=ع)","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0488","أساسات","foundations","SAFETY","STRUCTURAL_COLLAPSE","noun_infra","2asissat;l 2asissat;2asas l bnayi;fondations;2asasat l mabne","A/A/A/B/A","2=ء in 2asissat; fondations French loanword also used; cracked foundations = very urgent","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0489","تشققات هيكلية","structural cracks","SAFETY","STRUCTURAL_COLLAPSE","noun_infra","tashaddo2at bi l 7iit;tashaddo2at haykaliye;tashaddo2at bi l asas;tashaddo2at bi l sa2f","A/B/A/A","7=ح in 7iit; 2=ق throughout tashaddo2at","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0490","سلاح / مسدس","weapon / gun","SAFETY","ARMED_INCIDENT","noun_infra","sila7;musaddas;bundou2iye;pistol;sila7 nari;l sila7","A/A/B/B/A/A","7=ح in sila7; musaddas = pistol; bundou2iye = rifle","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0491","لص / حرامي","thief / burglar","SAFETY","SUSPICIOUS","noun_person","7arami;ssare2;liss;lsous;7arame;sarrea2","A/A/B/B/A/B","7=ح in 7arami; 7arami most Lebanese slang for thief","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0492","حديد بارز","protruding rebar / metal","SAFETY","EXPOSED_HAZARD","noun_infra","7adid bariz;7adid 5arij;7adid 2adem men l ard;7adid mekshouf;7adid tal3an","A/A/A/A/A","7=ح in 7adid; 5=خ in 5arij; bariz = protruding; 5arij = sticking out","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0493","حفرة بلا إشارة","unmarked hole / danger","SAFETY","EXPOSED_HAZARD","noun_infra","7ofra bla ishara;7afra bla paneau;7ofra mish ma3rouf;7ofra 5atere;7afra ta7diriye","A/A/B/A/A","7=ح in 7ofra; 5=خ in 5atere; bla = without; ishara = sign","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0494","لافتة ساقطة","fallen sign / signboard","SAFETY","EXPOSED_HAZARD","noun_infra","lafta sak3a;lafta saktet;lafita saktet 3al tari2;lawha saktet;paneau seket","A/A/A/B/B","3=ع in 3al; saktet/sak3a = fell; paneau French loanword","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0495","شخص مصاب","injured person","SAFETY","INJURY","noun_person","7ada 2anje7;7ada waje3;7ada mje7;7ada mjrou7;2anje7;mje7","A/A/B/B/A/B","2=ء in 2anje7; 7=ح in 7ada; 2anje7 most Lebanese for injured","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0496","شخص فاقد الوعي","unconscious person","SAFETY","INJURY","noun_person","7ada fayed l wa3i;7ada ma3o;7ada 7elo 3al ard;7ada bel ard;7ada mghme 3aleh","A/B/A/A/A","3=ع in wa3i and 3aleh; 7=ح in 7ada and 7elo; 7ada 7elo 3al ard = lying on ground","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0497","مركبة مهجورة","abandoned vehicle","SAFETY","SUSPICIOUS","noun_infra","sayyara mahruke;sayyara mhjoure;sayyara bla masna3a;sayyara mish ma3roufe","A/A/B/B","mahruke most Lebanese for abandoned vehicle; mhjoure more formal","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0498","غرق","drowning","SAFETY","INJURY","noun_infra","ghara2;ghre2;7ada 3am yigh2ra2;7ada ghire2;7adese ghara2","A/B/A/A/A","2=ق in ghara2; 7=ح in 7ada; 3=ع in 3am; ghara2 most natural","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","MEDIUM","false","CRITICAL","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0499","متابعة","follow-up","ALL_SUPPORT","ALL_SUPPORT","noun_civic","mutaba3a;ma fi mutaba3a;la2eina babbe2;msh 3am yitabba3;itabba3na","A/A/A/A/A","3=ع in mutaba3a; babbe2 = slammed door (Lebanese expression for being ignored)","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0500","أهالي / مجتمع","community / residents","ALL_SUPPORT","ALL_SUPPORT","noun_person","2ahali;2ahale;l 2ahali;2ahali l 7ayye;2ahali l mantiqa;l jmaa","A/A/A/A/A/A","7=ح in 7ayye; 2=ء in 2ahali; l jmaa = the community (informal)","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0501","ناشط","activist","ALL_SUPPORT","ALL_SUPPORT","noun_person","nacht;nachit;nachitiin;militant;activist;nacht madani","A/A/B/B/B/A","nacht most natural Lebanese; militant/activist loanwords also used","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0502","خدمة عامة","public service","ALL_SUPPORT","ALL_SUPPORT","noun_civic","5idme 3amme;5idme;l 5idme;5idmet l baladiye;service 3amm;5idme rasmiyi","A/A/A/A/B/B","5=خ in 5idme; 3=ع in 3amme; 5idme most natural","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0503","تعويض","compensation","ALL_SUPPORT","ALL_SUPPORT","noun_civic","ta3wid;ta3wid 3an;ta3widat;badal;badal 5asara;ta3wid la","A/A/B/A/A/B","3=ع required; ta3wid most formal; badal = substitute/compensation","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0504","خسارة","loss / damage","ALL_SUPPORT","ALL_SUPPORT","noun_civic","5sara;5asara;5saret;5aseran;5sara kbire;5asra","A/A/A/B/A/A","5=خ required; 5sara most Lebanese contracted form","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0505","قانون","law / regulation","ALL_SUPPORT","ALL_SUPPORT","noun_civic","2anoun;l 2anoun;7asab l 2anoun;2anoune;bi l 2anoun;5alef l 2anoun","A/A/A/A/A/A","2=ق throughout; 5=خ in 5alef; 7=ح in 7asab; 2anoun most common","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0506","مخالفة","violation / infraction","ALL_SUPPORT","ALL_SUPPORT","noun_civic","mu5alefe;mu5alfit;5alefe;5lefe;infraction;mu5alefet","A/A/A/B/B/A","5=خ in mu5alefe; 5alefe = violation; infraction French loanword","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0507","غرامة / جريمة","fine / penalty","ALL_SUPPORT","ALL_SUPPORT","noun_civic","gharame;ghrama;ghramet;amende;ghrami","A/A/A/B/A","gharame most Lebanese; amende French loanword; no Arabizi markers needed","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0508","طلب","request (noun)","ALL_SUPPORT","ALL_SUPPORT","noun_civic","talab;talabe;l talab;talab rasmi;request;talab ktabi","A/A/A/A/B/B","talab most natural; request English loanword also used in formal contexts","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0509","رقم مرجعي","reference number","ALL_SUPPORT","ALL_SUPPORT","noun_civic","ra2em marja3i;numero marja3i;numero;l numero;ra2em l shikwe","A/A/A/A/A","2=ق in ra2em; 3=ع in marja3i; numero French loanword dominant in Lebanese","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0510","موعد","appointment / scheduled visit","ALL_SUPPORT","ALL_SUPPORT","noun_civic","maw3id;maw3id siyane;maw3id baladiyi;3andkon maw3id;sa3a mawa3id","A/A/A/A/B","3=ع in maw3id; 3andkon = you have (formal you plural)","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0511","معاينة","inspection / assessment visit","ALL_SUPPORT","ALL_SUPPORT","noun_civic","mo3ayne;mo3aynit;ma3ayni;inspection;mo3aynet maydaniyi;visite terrain","A/A/B/B/A/B","3=ع in mo3ayne; maydaniyi = field; visite terrain French loanword","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0512","واتساب","WhatsApp (complaint channel)","ALL_SUPPORT","ALL_SUPPORT","noun_civic","whatsapp;wassap;watsapp;l wassap;3al wassap;wasapp","A/A/A/A/A/B","3=ع in 3al; WhatsApp dominant communication channel for Lebanese complaints","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0513","تطبيق","mobile application","ALL_SUPPORT","ALL_SUPPORT","noun_civic","application;app;l app;l application;tatbi2;ttbi2","A/A/A/A/B/C","2=ق in tatbi2; application/app English loanwords dominant","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0514","صورة دليل","photo evidence","ALL_SUPPORT","ALL_SUPPORT","noun_civic","sura dalil;surat l mashkle;sawwarto l mashkle;7attat sura","A/A/A/A","7=ح in 7attat; sura = photo; dalil = evidence","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0515","خط ساخن","hotline","ALL_SUPPORT","ALL_SUPPORT","noun_civic","5att sa5en;5att l shikayat;numero l shikayat;5att l baladiye;ligne directe","A/A/A/A/B","5=خ in 5att and sa5en; sa5en = hot","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0516","مركز خدمات","service center","ALL_SUPPORT","ALL_SUPPORT","noun_civic","markez 5idme;markez l baladiye;markez l shikayat;centre de service;l markez","A/A/A/B/A","5=خ in 5idme","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0517","سوق","market / bazaar","ALL_SUPPORT","ALL_SUPPORT","noun_location","sou2;souk;l sou2;l sou2 l sha3bi;bazar;merkez","A/A/A/A/B/B","2=ق in sou2; sha3bi = popular/street market; 3=ع in sha3bi","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0518","دكان / محل","shop / store","ALL_SUPPORT","ALL_SUPPORT","noun_location","dekken;dekkene;ma7all;l dekken;boutique;dukken","A/A/A/A/B/B","7=ح in ma7all; dekken most natural Lebanese; boutique French loanword","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0519","مطعم","restaurant","ALL_SUPPORT","ALL_SUPPORT","noun_location","mat3am;l mat3am;restaurant;rest;mat3am l 7ayye","A/A/A/B/A","3=ع in mat3am; restaurant French loanword also very common","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0520","مسجد / جامع","mosque","ALL_SUPPORT","ALL_SUPPORT","noun_location","jame3;jeme3;l jame3;jame3 l 7ayye;masjed;msejed","A/A/A/A/C/B","3=ع in jame3; jame3 most Lebanese; masjed more formal","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0521","حديقة / متنزه","park / garden / public green space","ALL_SUPPORT","ALL_SUPPORT","noun_location","7adi2a;l 7adi2a;7adi2et l 7ayye;park;parke;jardin","A/A/A/B/B/B","7=ح and 2=ق required; park English; jardin French; both very common in Lebanon","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0522","مبنى حكومي / سراي","government building / serail","ALL_SUPPORT","ALL_SUPPORT","noun_location","saray;l saray;serail;mabne 7okoumi;bnayi 7okoume;moukhatara","A/A/A/A/A/B","7=ح in 7okoumi; serail French loanword; moukhatara = mukhtar's office","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0523","مخفر / مركز أمن","police station / security post","ALL_SUPPORT","ALL_SUPPORT","noun_location","ma5far;l ma5far;markez l ISF;markez l shorta;poste","A/A/A/A/B","5=خ in ma5far; poste French loanword","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0524","ضاحية","suburb / outskirt","ALL_SUPPORT","ALL_SUPPORT","noun_location","da7iye;l da7iye;da7yet beirut;da7iye l janubiye;l de7ye;l da7iyi","A/A/A/A/B/A","7=ح in da7iye; da7yet beirut = Beirut southern suburbs; da7iye l janubiye = southern suburb","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0525","منطقة سكنية","residential area","ALL_SUPPORT","ALL_SUPPORT","noun_location","mantiqa sakaniyi;mantiqa maskoun fiha;7ayye sakani;zon sakani","A/A/A/B","7=ح in 7ayye; sakaniyi = residential","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0526","ناس","people","ALL_SUPPORT","ALL_SUPPORT","noun_person","nass;nas;l nass;2ahali;l 2ahali;nass l 7ayye","A/A/A/A/A/A","7=ح in 7ayye; 2=ء in 2ahali; nass most common Lebanese","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0527","ساكنين","residents / inhabitants","ALL_SUPPORT","ALL_SUPPORT","noun_person","sakinin;sakkinin;sukkaan;l sakinin;sakinin l 7ayye;2ahali l bnayi","A/A/B/A/A/A","7=ح in 7ayye; 2=ء in 2ahali; sakinin most natural Lebanese","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0528","أطفال","children","ALL_SUPPORT","ALL_SUPPORT","noun_person","2atfal;2oulad;wled;awlad;l 2atfal;2atfal l 7ayye","A/A/A/A/A/A","2=ء in 2atfal/2oulad; 7=ح in 7ayye; 2atfal most formal; 2oulad/wled most Lebanese spoken","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0529","كبار السن","elderly people","ALL_SUPPORT","ALL_SUPPORT","noun_person","kbar l senn;kbar snin;nas kbar;kbar l 3omer;2ahali kbar;shi5","A/A/A/A/B/B","3=ع in 3omer; shi5 = old man (informal); kbar l senn most respectful","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0530","ذوو الاحتياجات الخاصة","people with disabilities","ALL_SUPPORT","ALL_SUPPORT","noun_person","nass bi 7ajat 5asusiyi;nass mu3a2in;mu3a2in;nass 3andon 3ajz","A/B/B/C","7=ح in 7ajat; 5=خ in 5asusiyi; 3=ع in mu3a2in and 3andon","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0531","جيران","neighbors","ALL_SUPPORT","ALL_SUPPORT","noun_person","jiran;jirani;l jiran;jiraniyye;jiran l 7ayye;l jiraniyye","A/A/A/B/A/A","7=ح in 7ayye; jiran most natural","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0532","مارة / عابرون","passersby","ALL_SUPPORT","ALL_SUPPORT","noun_person","marre;l marre;3abrin;nass 3am tmarre;3aboriyye;l 3abrin","A/A/B/A/C/B","3=ع in 3abrin and 3am; marre most natural Lebanese for passersby","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0533","ضحية","victim","ALL_SUPPORT","ALL_SUPPORT","noun_person","da7iye;da7iyit;l da7iye;victime;mutadarrar;mutadarrarin","A/A/A/B/B/B","7=ح in da7iye; victime French loanword; mutadarrar = affected person","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0534","شاهد","witness","ALL_SUPPORT","ALL_SUPPORT","noun_person","shahed;l shahed;shuhed;shuhuud;nass shufo;fi shahed","A/A/B/B/A/A","shahed most common; shuhed/shuhuud = witnesses plural","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
"ARZ-CAND-0535","يُزيل / يشيل","removes / clears away","ALL_SUPPORT","ALL_SUPPORT","verb","yshil;yshilo;3am yshelou;yji yshil;yshil l zbele;yshil l 7ajez","A/A/A/A/A/A","7=ح in 7ajez; 3=ع in 3am; yshil most natural Lebanese for remove/take away","BUILD_FULL_LEXICON_SEED","build_full_lexicon_fixed_v2.py","Beirut/Levant","LOW","false","LOW","PENDING_NATIVE_REVIEW","UNASSIGNED","UNREVIEWED","GENERAL_WORD_BANK_OR_STOPLIST","2026-05-20T12:01:33Z","2026-05-20T13:13:17Z"
